01 06 1951	14.2875 25.6875 0.0 5.70547
02 06 1951	13.4375 24.4375 0.0 5.676428
03 06 1951	11.837501 24.887499 0.0 5.582642
04 06 1951	16.0875 23.4875 5.5 3.706295
05 06 1951	15.2375 24.1875 0.8000001 4.1895895
06 06 1951	15.8875 24.3375 0.2 4.7661204
07 06 1951	13.4875 26.787498 0.0 5.4433937
08 06 1951	15.087501 27.7375 0.0 5.329905
09 06 1951	15.837501 23.037498 0.0 5.533808
10 06 1951	15.0375 25.037498 0.0 6.0449586
11 06 1951	14.8875 26.8375 0.0 6.0441756
12 06 1951	14.2875 27.3375 0.0 5.5451937
13 06 1951	15.7875 30.2375 0.0 6.624481
14 06 1951	17.9375 29.287498 0.0 6.1316013
15 06 1951	18.9375 30.137499 0.0 6.101159
16 06 1951	18.4875 30.137499 0.0 6.422164
17 06 1951	19.4375 30.0875 0.0 6.461085
18 06 1951	15.9875 30.287498 0.0 6.717413
19 06 1951	15.4375 30.887499 0.0 6.8018203
20 06 1951	19.1875 33.3875 0.0 6.3836117
21 06 1951	18.9875 32.3875 0.0 6.7035255
22 06 1951	19.887499 31.9375 0.0 6.844102
23 06 1951	19.4875 31.037498 0.0 6.4605546
24 06 1951	17.287498 28.0875 0.0 6.903107
25 06 1951	16.5875 28.537498 0.0 6.104403
26 06 1951	17.037498 29.287498 0.0 6.807922
27 06 1951	15.337501 25.9875 0.0 6.873107
28 06 1951	14.337501 28.5875 0.0 6.061041
29 06 1951	15.7875 30.1875 0.0 6.2433624
30 06 1951	16.637499 29.5875 0.0 6.336036
01 07 1951	19.287498 29.9375 0.0 5.8703756
02 07 1951	18.8375 29.137499 0.6 4.8879004
03 07 1951	19.537498 28.887499 0.0 5.248423
04 07 1951	17.8375 30.3375 0.0 6.3237324
05 07 1951	16.8375 29.9375 0.0 6.830006
06 07 1951	19.287498 31.0875 0.0 6.0226483
07 07 1951	18.7375 30.537498 0.0 6.438535
08 07 1951	21.1875 30.4375 0.1 5.1549854
09 07 1951	21.537498 31.637499 0.3 6.581808
10 07 1951	20.287498 32.4875 0.0 6.164622
11 07 1951	20.0875 32.1375 0.0 5.934624
12 07 1951	21.1875 32.2875 0.0 6.309735
13 07 1951	18.8375 30.7375 0.0 6.691864
14 07 1951	22.5875 35.2875 0.0 6.8493724
15 07 1951	22.387499 35.9375 0.0 7.902357
16 07 1951	19.037498 28.0875 0.0 6.5137863
17 07 1951	18.637499 25.1875 0.0 6.0897174
18 07 1951	17.4875 29.8375 0.0 6.396056
19 07 1951	17.387499 32.0875 0.0 6.401012
20 07 1951	18.0875 33.6375 0.0 6.980983
21 07 1951	20.8375 32.7375 0.0 6.87762
22 07 1951	19.0875 32.587498 0.0 6.4571676
23 07 1951	20.6875 32.2875 0.0 6.752583
24 07 1951	19.787498 28.3375 0.0 7.3959007
25 07 1951	18.037498 26.1875 0.0 6.516545
26 07 1951	17.4875 29.3375 0.0 6.276266
27 07 1951	17.137499 29.387499 0.0 5.1515846
28 07 1951	17.4875 31.7375 0.0 5.951935
29 07 1951	18.4375 32.0875 0.0 6.389419
30 07 1951	18.4375 31.287498 0.0 6.2740946
31 07 1951	17.637499 30.8375 0.0 6.418325
01 08 1951	19.537498 30.5875 0.0 6.1379957
02 08 1951	20.3375 31.8375 0.0 6.174397
03 08 1951	19.9875 32.2875 0.0 5.72973
04 08 1951	20.137499 33.2875 0.0 6.144618
05 08 1951	19.637499 32.6875 0.0 6.3518944
06 08 1951	20.5875 32.7875 0.0 5.842456
07 08 1951	19.7375 35.4875 0.0 6.5811048
08 08 1951	22.2375 36.6875 0.1 6.8492947
09 08 1951	21.537498 31.9875 0.0 6.1790185
10 08 1951	19.4375 29.7375 0.0 6.034915
11 08 1951	18.7375 26.0875 0.0 6.3655453
12 08 1951	16.6875 29.4875 0.0 5.8370876
13 08 1951	17.2375 30.7375 0.0 5.7159824
14 08 1951	19.6875 33.2375 0.0 5.6878867
15 08 1951	19.9375 33.1375 0.0 5.856673
16 08 1951	20.2375 34.587498 0.0 6.1797786
17 08 1951	21.7375 34.2875 0.0 6.1255302
18 08 1951	20.387499 32.0875 0.0 5.706149
19 08 1951	19.137499 31.887499 0.0 6.032547
20 08 1951	18.387499 30.787498 0.0 5.430469
21 08 1951	18.7375 31.3375 0.0 5.523374
22 08 1951	19.1875 25.2375 0.5 4.774983
23 08 1951	19.137499 25.9375 0.9 4.451031
24 08 1951	17.887499 29.5875 0.0 5.1950326
25 08 1951	18.2375 30.037498 0.0 5.408265
26 08 1951	18.137499 27.9875 0.0 5.320057
27 08 1951	17.637499 30.387499 0.0 5.1917725
28 08 1951	18.8375 30.4375 0.0 5.29248
29 08 1951	20.537498 31.5875 0.0 5.1501718
30 08 1951	20.287498 32.7375 0.0 4.686538
31 08 1951	20.4375 33.9375 0.0 6.123508
01 09 1951	20.6875 30.1875 0.0 6.672762
02 09 1951	18.637499 30.037498 0.0 6.402262
03 09 1951	18.537498 30.0875 0.0 5.612506
04 09 1951	19.9375 29.4375 0.2 4.505318
05 09 1951	19.037498 26.3375 0.4 3.79159
06 09 1951	18.9375 26.137499 10.3 3.1672344
07 09 1951	18.9375 27.787498 0.6 3.510559
08 09 1951	18.7375 27.8375 0.0 3.9481976
09 09 1951	18.1875 27.4375 0.3 2.9964507
10 09 1951	17.8375 28.637499 0.2 4.3121305
11 09 1951	18.037498 26.887499 0.4 3.6679265
12 09 1951	20.387499 28.4875 0.0 4.023593
13 09 1951	20.8375 28.9375 1.0 3.4057581
14 09 1951	19.0875 25.637499 12.200001 2.551566
15 09 1951	18.537498 24.787498 4.4999995 2.5878963
16 09 1951	17.637499 27.037498 0.0 3.4808652
17 09 1951	18.9375 26.8375 2.0 3.3460417
18 09 1951	17.637499 26.1875 0.0 4.039343
19 09 1951	16.4375 25.0875 0.0 4.075488
20 09 1951	16.887499 25.637499 0.0 3.5059018
21 09 1951	15.587501 25.037498 0.0 3.6716785
22 09 1951	16.8375 25.1875 1.5000001 2.9358287
23 09 1951	18.037498 25.1875 0.5 3.1450922
24 09 1951	20.787498 28.037498 0.0 3.3891594
25 09 1951	18.887499 25.9375 3.5 2.407386
26 09 1951	16.6875 24.8375 1.6 2.6973028
27 09 1951	16.9375 22.887499 0.0 4.082102
28 09 1951	15.8875 23.4375 0.0 3.952712
29 09 1951	16.2875 22.2375 0.0 3.8257537
30 09 1951	15.2875 21.0875 0.1 3.6677701
01 10 1951	13.5375 23.137499 0.0 2.9563203
02 10 1951	13.4375 24.287498 0.0 3.0172696
03 10 1951	15.6875 23.7375 0.4 2.7239823
04 10 1951	17.7375 21.6875 1.3000001 2.4011774
05 10 1951	17.2375 23.1875 0.4 2.9622426
06 10 1951	14.7875 22.887499 0.7 3.2820702
07 10 1951	13.6375 20.637499 5.3 2.0234096
08 10 1951	12.587501 21.537498 1.5 2.7021053
09 10 1951	13.087501 20.9375 0.1 3.077113
10 10 1951	9.3875 20.387499 0.3 2.782202
11 10 1951	8.3875 19.637499 0.6 3.0078363
12 10 1951	10.337501 19.637499 0.0 2.441455
13 10 1951	11.3875 21.537498 0.0 2.9242506
14 10 1951	15.4875 17.0875 29.500002 0.7066598
15 10 1951	14.6375 19.137499 57.699997 0.80699855
16 10 1951	16.2875 18.4875 78.6 0.9052299
17 10 1951	15.8875 20.8375 5.899999 1.8175658
18 10 1951	15.6875 19.037498 4.5999994 1.5519809
19 10 1951	13.8875 18.9375 3.8999999 1.6830813
20 10 1951	12.2375 20.4875 0.4 1.9828918
21 10 1951	13.4375 20.637499 5.8 1.924361
22 10 1951	12.2875 17.9875 28.699999 1.490983
23 10 1951	11.1875 18.1875 2.4 1.873811
24 10 1951	10.8875 15.7875 0.70000005 1.8746665
25 10 1951	11.1375 14.3875 13.5 1.450944
26 10 1951	10.337501 18.1875 0.3 2.1567557
27 10 1951	9.7375 18.387499 0.0 2.1202922
28 10 1951	7.8375 18.537498 0.0 2.2208433
29 10 1951	10.1375 18.637499 0.0 2.1480153
30 10 1951	11.0375 20.1875 0.0 1.8721566
31 10 1951	13.2375 21.3375 0.0 2.0731046
01 11 1951	12.9875 17.8375 0.0 2.0957546
02 11 1951	9.837501 16.1875 0.0 2.457401
03 11 1951	9.2375 17.3375 0.4 1.5112381
04 11 1951	9.4875 17.7375 0.0 1.8310143
05 11 1951	9.8875 20.037498 0.0 1.9121597
06 11 1951	8.2875 20.9375 0.0 1.9512422
07 11 1951	10.337501 21.4375 0.0 1.6996347
08 11 1951	12.4375 16.7375 12.9000025 0.70305467
09 11 1951	13.5375 18.887499 0.3 2.035221
10 11 1951	13.7875 20.8375 0.0 1.7482456
11 11 1951	13.1875 22.287498 1.5000001 2.2614892
12 11 1951	13.2875 16.7375 3.8 1.7010832
13 11 1951	12.6375 15.837501 1.1 1.7854565
14 11 1951	11.087501 13.6375 1.1 1.8276173
15 11 1951	10.837501 15.9875 0.0 2.2235422
16 11 1951	7.8875003 16.6875 0.0 1.8108432
17 11 1951	7.2375 16.7375 0.0 1.4619968
18 11 1951	8.3875 17.3375 0.0 1.4120562
19 11 1951	11.087501 18.887499 0.0 1.6556721
20 11 1951	8.7375 18.9375 0.0 1.5926027
21 11 1951	12.337501 17.9375 3.0000002 1.1003464
22 11 1951	10.587501 13.5375 0.6 1.9872553
23 11 1951	10.1375 14.4375 0.0 2.4027476
24 11 1951	7.5875 16.2875 0.0 1.3778758
25 11 1951	12.6375 17.387499 0.0 1.311865
26 11 1951	11.9375 17.637499 0.0 1.5805899
27 11 1951	8.0875 16.5875 0.0 1.6572157
28 11 1951	4.8375 14.5375 0.0 1.3449156
29 11 1951	5.6875 13.337501 0.3 1.9834062
30 11 1951	4.9875 13.337501 0.0 2.1747541
01 12 1951	3.5874999 14.1875 0.0 1.3787192
02 12 1951	6.0875 13.9875 0.0 0.9672094
03 12 1951	6.2375 13.337501 0.0 1.3684845
04 12 1951	6.9875 13.3875 0.2 1.7937933
05 12 1951	3.7875 13.6875 0.0 1.2582293
06 12 1951	3.9875 14.4375 0.1 1.1615752
07 12 1951	9.3875 13.4375 12.899999 0.40225315
08 12 1951	7.2375 13.3875 0.3 1.2827414
09 12 1951	7.7375 13.4875 0.0 1.2640437
10 12 1951	7.4375 14.4375 0.0 1.160391
11 12 1951	6.5375004 14.0375 0.0 1.482919
12 12 1951	2.8875 12.0375 0.0 1.7668349
13 12 1951	1.4375 11.0375 0.0 1.094179
14 12 1951	1.5374999 12.2875 0.0 1.1691065
15 12 1951	0.23750001 12.9375 0.0 1.1669031
16 12 1951	2.5874999 12.337501 0.2 0.768471
17 12 1951	2.3375 13.6875 0.0 1.1363844
18 12 1951	1.9375 13.1875 0.0 0.97280395
19 12 1951	4.4875 12.3875 0.0 0.85454726
20 12 1951	6.6875 12.2375 0.0 1.1008071
21 12 1951	10.7875 14.1375 1.7 1.0462278
22 12 1951	10.7375 13.9875 0.1 1.3201307
23 12 1951	11.1875 13.837501 3.3000004 1.5189302
24 12 1951	8.9875 14.5375 1.6999999 1.232325
25 12 1951	5.7875004 13.1875 0.1 1.1030309
26 12 1951	8.4875 12.6375 6.2999997 0.7225732
27 12 1951	8.4375 12.587501 0.8 1.7225446
28 12 1951	5.9875 11.2875 0.6 1.0051202
29 12 1951	6.6375003 9.6375 20.1 0.5715585
30 12 1951	6.0375004 12.2875 1.1 1.387677
31 12 1951	3.8875 12.6375 0.0 1.4686828
01 01 1952	3.7875 13.9375 0.0 0.96253085
02 01 1952	6.9875 10.9875 0.0 1.7837514
03 01 1952	5.5375004 13.5375 0.1 1.2906704
04 01 1952	6.8375 10.337501 0.0 1.6555552
05 01 1952	5.2375 10.1875 0.0 1.6973251
06 01 1952	3.0874999 12.0375 0.5 1.2212844
07 01 1952	1.9875 10.7875 0.0 1.7758801
08 01 1952	0.8375 11.2375 0.0 1.1354326
09 01 1952	1.9875 11.2875 0.0 1.1085938
10 01 1952	5.6875 11.6375 0.2 1.1052018
11 01 1952	7.3375 13.587501 0.2 1.3876168
12 01 1952	11.1875 14.8875 0.3 1.2470523
13 01 1952	9.087501 14.7375 2.4 0.9311654
14 01 1952	3.6375 11.3875 1.1 1.535781
15 01 1952	1.3875 12.4375 0.0 1.4152299
16 01 1952	1.6875 11.9375 0.0 1.3816056
17 01 1952	2.8875 10.7375 0.1 0.6878521
18 01 1952	4.7875004 9.4875 1.6999999 1.3116935
19 01 1952	3.5375 8.4375 0.0 1.3996576
20 01 1952	2.8374999 6.2375 1.6 0.8887881
21 01 1952	2.6875 8.7875 9.0 1.4372311
22 01 1952	4.7375 10.6375 3.1999993 1.088275
23 01 1952	3.1375 10.6375 3.8 0.90912557
24 01 1952	2.2375 10.9875 2.7 1.1039878
25 01 1952	5.8875003 9.587501 10.599999 0.9909313
26 01 1952	4.1875 11.837501 0.2 1.5799694
27 01 1952	6.2375 15.1875 0.1 1.4795251
28 01 1952	4.8875003 9.8875 0.2 1.6699296
29 01 1952	3.2375 9.8875 0.0 1.4598079
30 01 1952	3.0874999 11.587501 3.5999997 0.8890021
31 01 1952	5.0875 11.6375 0.4 1.3276982
01 02 1952	8.9375 12.5375 1.5000001 1.7980365
02 02 1952	9.4375 12.4875 0.6 1.9399916
03 02 1952	8.9875 13.4375 0.6 1.7022786
04 02 1952	4.7375 9.837501 0.0 2.1725643
05 02 1952	3.7375 8.2875 0.5 1.5271199
06 02 1952	2.7375 8.587501 0.2 2.016029
07 02 1952	2.0375 9.1875 0.0 1.877408
08 02 1952	3.2375 10.837501 0.3 1.6482699
09 02 1952	5.1375003 8.3875 0.9000001 2.1194913
10 02 1952	5.5375004 7.9875 0.1 2.1874888
11 02 1952	5.4375 11.4875 0.0 1.6719958
12 02 1952	4.5875 14.6875 0.0 1.7028247
13 02 1952	7.3875003 17.637499 0.0 1.9885842
14 02 1952	5.5375004 11.087501 1.1 1.3798382
15 02 1952	5.8375 11.2875 4.9999995 1.6481249
16 02 1952	4.3375 7.9375 1.3000001 1.3690091
17 02 1952	5.1375003 9.5375 0.5 1.4805576
18 02 1952	4.1875 9.0375 1.4 1.7402711
19 02 1952	1.2375 11.0375 0.0 1.731759
20 02 1952	1.2875 11.9875 0.1 1.8716655
21 02 1952	2.5874999 12.587501 0.0 1.9556303
22 02 1952	1.1875 13.6875 0.0 2.0028276
23 02 1952	2.5874999 13.3875 0.0 1.8213832
24 02 1952	3.7375 13.2375 0.0 1.686594
25 02 1952	1.7874999 14.087501 0.0 2.2014754
26 02 1952	3.0375 14.3875 0.0 2.0863876
27 02 1952	2.9875 14.2375 0.0 2.136287
28 02 1952	4.9375 15.1375 0.0 2.312249
29 02 1952	2.6375 15.2875 0.0 2.3595002
01 03 1952	9.7875 15.7375 0.0 2.1436288
02 03 1952	6.7375 15.1375 0.0 2.010577
03 03 1952	4.7375 16.787498 0.0 2.4738638
04 03 1952	8.0375 18.287498 0.0 2.6478598
05 03 1952	7.5375004 17.4875 0.0 2.6201828
06 03 1952	8.4875 15.2375 0.0 1.970125
07 03 1952	7.9875 15.587501 0.0 1.990153
08 03 1952	7.7875004 17.2375 0.0 2.6170163
09 03 1952	5.5375004 11.2875 0.0 2.581266
10 03 1952	7.8375 13.837501 0.5 2.068083
11 03 1952	6.0875 14.337501 0.1 2.2653835
12 03 1952	3.1375 13.9875 2.2 1.5984762
13 03 1952	8.6875 14.2375 3.6 2.2420728
14 03 1952	7.0375004 14.5375 0.0 2.5919611
15 03 1952	4.2375 12.337501 0.0 2.888825
16 03 1952	3.6375 12.4875 0.0 2.5981834
17 03 1952	6.5375004 12.6875 9.2 1.1615562
18 03 1952	7.6875 13.7875 3.3 2.084079
19 03 1952	7.1875 15.2875 4.9 2.091086
20 03 1952	7.0375004 16.0875 1.3 2.7029278
21 03 1952	11.1875 15.587501 0.2 2.1969733
22 03 1952	6.9875 18.9875 0.0 3.2984517
23 03 1952	10.9375 19.4875 0.0 3.3387706
24 03 1952	8.6375 20.6875 0.0 3.4896154
25 03 1952	9.4875 18.4375 0.0 3.5373504
26 03 1952	8.2375 17.7375 0.0 3.1523933
27 03 1952	5.7875004 19.4875 0.0 3.1809862
28 03 1952	10.5375 22.787498 0.0 3.533725
29 03 1952	11.9875 23.137499 0.0 3.9262948
30 03 1952	12.1375 19.1875 0.0 3.4851823
31 03 1952	8.837501 22.1875 0.0 4.004613
01 04 1952	12.4375 20.7375 0.0 4.086067
02 04 1952	9.1875 16.9375 0.90000004 2.6582537
03 04 1952	7.8875003 13.6375 0.0 3.5244713
04 04 1952	5.9375 14.3875 0.4 2.9010093
05 04 1952	5.5875 13.2875 0.8000001 2.7813878
06 04 1952	6.5875 15.587501 0.3 3.3761349
07 04 1952	6.6375003 17.387499 0.0 3.5828009
08 04 1952	5.6375003 18.3375 0.0 3.8554358
09 04 1952	4.8875003 18.387499 0.0 3.6680539
10 04 1952	9.7875 18.3375 0.0 3.5628438
11 04 1952	11.5375 18.5875 0.1 3.0921683
12 04 1952	11.8875 18.537498 0.0 3.8503103
13 04 1952	13.337501 18.4875 0.0 3.8509037
14 04 1952	12.1875 20.037498 0.0 4.8668222
15 04 1952	10.6875 20.637499 0.2 4.578851
16 04 1952	12.6875 19.637499 0.1 3.86206
17 04 1952	10.2375 22.387499 0.0 4.0817413
18 04 1952	9.087501 23.387499 0.0 4.5210595
19 04 1952	11.087501 23.1875 0.0 4.452825
20 04 1952	14.087501 23.637499 0.0 4.5259223
21 04 1952	11.6375 24.287498 0.0 4.913206
22 04 1952	10.8875 22.2375 1.2 2.7243078
23 04 1952	14.4375 16.8375 5.2000003 1.4193105
24 04 1952	13.2375 20.0875 5.099999 2.3402178
25 04 1952	12.0375 17.8375 3.8000002 2.3617227
26 04 1952	11.4875 14.7875 8.799999 2.0112672
27 04 1952	11.087501 17.037498 1.5000001 1.9933124
28 04 1952	11.1375 19.2375 1.0 3.1589744
29 04 1952	11.087501 19.8375 0.0 3.3614557
30 04 1952	9.6875 20.8375 0.0 3.688515
01 05 1952	10.587501 20.287498 0.0 3.6541488
02 05 1952	12.9875 21.2375 3.0 3.2416506
03 05 1952	11.7875 21.887499 0.3 3.3793535
04 05 1952	14.587501 25.037498 0.0 4.3960166
05 05 1952	13.337501 24.0875 0.3 4.54918
06 05 1952	13.5375 23.637499 0.0 4.327737
07 05 1952	14.1375 23.9375 0.0 4.5821075
08 05 1952	13.0375 24.3375 0.0 4.2905183
09 05 1952	14.2875 26.5875 0.0 4.568197
10 05 1952	14.337501 24.7375 0.0 5.316741
11 05 1952	13.3875 23.9875 0.0 5.2712355
12 05 1952	12.837501 21.8375 0.0 5.2019944
13 05 1952	13.1875 20.637499 0.0 5.082699
14 05 1952	11.4875 23.4375 0.1 4.677668
15 05 1952	10.5375 23.9375 0.4 4.28748
16 05 1952	13.2375 23.537498 0.2 4.7047257
17 05 1952	12.087501 26.2375 0.0 6.4638314
18 05 1952	11.6375 25.787498 0.0 5.7526383
19 05 1952	13.4375 23.3375 0.0 4.443183
20 05 1952	13.9875 23.6875 0.0 4.6137233
21 05 1952	12.2875 24.387499 0.90000004 4.6038737
22 05 1952	13.6375 22.4375 0.6 4.1276736
23 05 1952	13.4375 22.5875 0.0 4.107394
24 05 1952	9.8875 22.787498 0.0 4.9337516
25 05 1952	12.087501 22.637499 0.0 4.8055162
26 05 1952	10.7375 23.6875 0.0 5.0225973
27 05 1952	13.9375 25.137499 0.0 5.2199945
28 05 1952	11.8875 25.3375 0.0 5.186084
29 05 1952	13.1875 24.787498 0.0 4.6238613
30 05 1952	13.4375 25.7375 0.0 5.009817
31 05 1952	14.2375 26.7375 0.0 5.68083
01 06 1952	15.6875 29.1875 0.0 6.1217775
02 06 1952	15.8875 31.7375 0.1 6.33808
03 06 1952	17.387499 30.8375 0.0 5.5678344
04 06 1952	17.287498 29.4875 0.0 6.0582256
05 06 1952	16.387499 29.037498 0.0 5.7726455
06 06 1952	17.137499 29.9875 0.0 6.153722
07 06 1952	17.2375 30.4375 0.0 6.3082
08 06 1952	18.287498 27.5875 0.0 7.068239
09 06 1952	16.7375 28.787498 0.0 6.8763986
10 06 1952	17.7375 29.5875 0.1 5.5353065
11 06 1952	16.9375 29.887499 0.0 6.0137324
12 06 1952	17.1875 31.637499 0.0 5.5338955
13 06 1952	20.137499 32.6375 0.0 6.8894076
14 06 1952	17.887499 33.1875 0.0 7.2670984
15 06 1952	18.9375 32.5375 0.0 6.15365
16 06 1952	19.6875 35.587498 0.0 7.29489
17 06 1952	20.037498 34.7375 0.0 6.767697
18 06 1952	22.287498 34.837498 0.0 7.220494
19 06 1952	20.7375 33.2875 0.0 6.796008
20 06 1952	19.9375 32.0375 0.0 6.692304
21 06 1952	18.887499 29.3375 0.0 7.9187136
22 06 1952	16.6875 30.7375 0.0 6.4972835
23 06 1952	18.4375 32.3875 0.0 6.0016603
24 06 1952	20.037498 32.6875 0.0 8.669127
25 06 1952	18.037498 32.8875 0.0 8.146465
26 06 1952	18.387499 33.9375 0.0 7.8605847
27 06 1952	20.4875 33.1875 0.0 6.833364
28 06 1952	20.2375 31.4375 0.0 6.2392387
29 06 1952	19.387499 31.387499 0.0 6.825527
30 06 1952	18.5875 33.7875 0.0 6.82616
01 07 1952	19.4875 34.7875 0.0 7.2990313
02 07 1952	21.037498 33.8875 0.0 7.3259206
03 07 1952	20.787498 33.2875 0.0 6.9605274
04 07 1952	21.787498 33.587498 0.0 6.9262667
05 07 1952	19.887499 34.1875 0.0 6.7387905
06 07 1952	21.137499 36.0375 0.0 7.250416
07 07 1952	21.4375 35.9375 0.0 7.3554473
08 07 1952	20.9875 35.7875 0.0 7.3093224
09 07 1952	21.8375 35.6375 0.0 8.371836
10 07 1952	21.387499 31.2375 0.0 7.820965
11 07 1952	20.037498 32.3375 0.0 5.7578673
12 07 1952	20.4875 32.6875 0.0 6.4976697
13 07 1952	20.787498 34.1875 0.0 7.5955896
14 07 1952	20.9875 34.1875 0.0 6.7829986
15 07 1952	21.9875 34.3875 0.0 6.7487226
16 07 1952	21.6875 34.5375 0.0 7.4609394
17 07 1952	21.387499 34.587498 0.0 7.727413
18 07 1952	21.887499 32.7875 0.0 8.018596
19 07 1952	20.7375 30.387499 0.0 7.450637
20 07 1952	19.5875 32.7875 0.0 6.157996
21 07 1952	20.5875 32.8875 0.0 6.4026327
22 07 1952	20.5875 32.9375 0.0 6.2045636
23 07 1952	20.9875 31.137499 0.8 5.460237
24 07 1952	21.637499 31.0875 0.2 5.790325
25 07 1952	19.9375 33.3875 0.0 6.170726
26 07 1952	20.9875 32.7375 0.0 6.0468836
27 07 1952	22.4375 32.2375 0.0 5.670603
28 07 1952	21.137499 31.887499 0.4 6.4814415
29 07 1952	21.4375 30.4875 0.0 6.4959145
30 07 1952	19.8375 32.3875 0.0 6.5769277
31 07 1952	20.7375 31.5875 0.0 5.917768
01 08 1952	19.387499 30.9875 0.0 5.8598604
02 08 1952	19.537498 32.587498 0.0 6.0332785
03 08 1952	20.0875 33.1875 0.0 6.344407
04 08 1952	20.2375 33.337498 0.0 5.927425
05 08 1952	20.9875 32.837498 0.0 5.909265
06 08 1952	19.9375 32.837498 0.0 6.2607102
07 08 1952	22.4875 33.6375 0.0 6.658845
08 08 1952	20.637499 32.3375 0.0 7.0166283
09 08 1952	19.9375 33.6375 0.0 6.4275594
10 08 1952	20.037498 33.9375 0.0 7.0717006
11 08 1952	21.1875 34.2875 0.0 6.633423
12 08 1952	20.6875 33.6875 0.0 6.009975
13 08 1952	21.4375 34.9875 0.0 6.1831956
14 08 1952	21.887499 33.9875 0.0 5.9777904
15 08 1952	20.4375 34.3875 0.0 6.100581
16 08 1952	21.6875 35.4875 0.0 6.141612
17 08 1952	21.387499 34.2875 0.0 7.0279546
18 08 1952	21.0875 29.1875 0.0 7.031556
19 08 1952	18.287498 31.537498 0.0 5.849382
20 08 1952	20.637499 33.2875 0.0 5.9132285
21 08 1952	21.3375 31.6875 0.1 4.9222574
22 08 1952	20.887499 30.9875 0.2 6.202355
23 08 1952	21.6875 30.9375 0.0 5.3727393
24 08 1952	19.537498 29.0875 0.0 5.2908006
25 08 1952	17.887499 29.9875 0.0 5.703992
26 08 1952	19.3375 30.537498 0.0 5.433811
27 08 1952	19.3375 31.387499 0.0 5.1846366
28 08 1952	20.0875 31.9375 0.0 5.1830106
29 08 1952	19.9375 32.0875 0.0 5.2777376
30 08 1952	20.287498 33.587498 0.0 5.53021
31 08 1952	22.0875 30.8375 0.0 6.2763414
01 09 1952	20.137499 31.5875 0.0 6.30949
02 09 1952	18.6875 32.3375 0.0 5.0908623
03 09 1952	20.137499 31.1875 0.0 6.508578
04 09 1952	19.3375 26.7375 0.0 5.6132364
05 09 1952	17.787498 30.1875 0.0 5.1695642
06 09 1952	21.2375 25.8375 3.2999997 2.139094
07 09 1952	19.787498 28.537498 0.3 4.4293013
08 09 1952	16.8375 28.387499 0.0 4.964321
09 09 1952	17.1875 26.4375 0.0 5.625152
10 09 1952	15.2875 27.3375 0.0 4.7692356
11 09 1952	18.4375 26.6875 0.2 3.6065223
12 09 1952	18.0875 26.787498 0.1 4.311713
13 09 1952	15.7875 27.9375 1.0 4.0948653
14 09 1952	19.787498 30.0875 2.8 4.315617
15 09 1952	19.4375 25.4375 16.600002 3.0715826
16 09 1952	19.3375 24.037498 11.1 1.7911747
17 09 1952	19.537498 27.137499 0.0 3.1191933
18 09 1952	20.2375 28.8375 0.1 3.661781
19 09 1952	16.2875 23.287498 0.0 3.9878635
20 09 1952	14.9375 20.5875 0.1 3.5830114
21 09 1952	13.0375 21.787498 0.0 4.2579513
22 09 1952	13.5375 21.7375 0.0 3.926622
23 09 1952	15.6875 23.5875 0.0 3.7947116
24 09 1952	13.087501 23.9875 0.0 3.6759582
25 09 1952	12.2875 23.887499 0.0 3.7666404
26 09 1952	12.837501 25.287498 0.0 3.553679
27 09 1952	15.587501 24.6875 0.0 3.495283
28 09 1952	13.9375 23.5875 0.0 3.69666
29 09 1952	16.537498 27.637499 0.5 2.708209
30 09 1952	18.4375 25.6875 0.0 3.0353334
01 10 1952	17.537498 24.7375 6.8 2.845328
02 10 1952	12.587501 20.4875 0.0 3.6719651
03 10 1952	10.5375 20.5875 0.0 3.5758328
04 10 1952	12.837501 21.387499 0.0 3.724684
05 10 1952	12.087501 22.9375 0.0 2.5008307
06 10 1952	16.7375 24.9375 0.0 3.26513
07 10 1952	16.0875 24.2375 0.0 3.274641
08 10 1952	15.337501 24.137499 0.0 3.5755758
09 10 1952	12.087501 23.1875 0.0 3.4991221
10 10 1952	12.087501 21.887499 0.0 3.2926023
11 10 1952	14.9875 22.787498 0.3 2.9027631
12 10 1952	12.2375 20.9375 0.2 3.3590043
13 10 1952	10.087501 22.887499 0.0 2.9773555
14 10 1952	14.6875 24.1875 0.1 3.254392
15 10 1952	13.337501 21.1875 0.0 2.9478948
16 10 1952	10.7375 22.9875 0.1 2.445773
17 10 1952	14.4375 25.037498 0.70000005 2.6246433
18 10 1952	13.6375 22.3375 0.0 2.7288213
19 10 1952	14.087501 22.3375 0.9 2.0804744
20 10 1952	17.6875 24.037498 0.4 2.2960901
21 10 1952	19.037498 25.137499 0.2 2.7611203
22 10 1952	14.5375 25.4375 0.0 2.8575103
23 10 1952	15.087501 22.137499 0.0 2.487678
24 10 1952	16.387499 23.637499 0.0 2.408458
25 10 1952	15.9875 24.387499 0.0 2.4938107
26 10 1952	13.587501 25.1875 0.0 2.916757
27 10 1952	12.2375 21.9875 0.0 2.701835
28 10 1952	11.837501 22.287498 0.0 2.357452
29 10 1952	10.837501 22.3375 0.0 2.4460871
30 10 1952	11.087501 21.5875 0.0 2.6431248
31 10 1952	12.2875 16.4375 2.2 2.620328
01 11 1952	10.337501 16.4375 0.1 2.8774357
02 11 1952	10.837501 18.3375 0.0 2.6039472
